PreferenceID,LocationID,Universities,Years,Capacity,WTE,SuggestedAllocation,AgreedAllocation,Year
1,1,L,,1,3.00,3,3,2019
2,2,"L,S",,2,3.11,8,8,2019
3,3,L,,1,5.40,6,6,2019
4,4,L,,2,4.31,6,5,2019
5,5,L,,2,6.50,11,7,2019
6,6,L,,1,4.70,5,5,2019
7,7,L&S,,2,7.62,10,11,2019
8,8,L,,2,9.70,11,11,2019
9,9,"L,S,G",,2,5.56,6,6,2019
10,10,L,1,2,4.70,5,5,2019
11,11,L,,4,10.59,14,14,2019
12,12,L,,1,3.98,5,5,2019
13,13,L,,1,2.75,2,0,2019
14,14,"L, S",,2,3.65,6,6,2019
15,15,L,,2,3.20,6,4,2019
16,16,L,1,2,3.31,4,4,2019
17,17,L,,2,8.93,10,8,2019
18,18,L,,2,5.28,7,0,2019
19,19,L,,2,6.20,10,8,2019
20,20,"L, S",,2,3.88,4,6,2019
21,21,"L,S",,2,12.70,16,14,2019
22,22,L,1,1,5.85,6,3,2019
23,23,L,,2,4.80,6,6,2019
24,24,,,,4.58,,,2019
25,25,S,1,2,4.33,6,6,2019
26,26,"S, L","2,3",2,4.00,4,4,2019
27,27,S,any,2,7.63,8,8,2019
28,28,"S, L, G","1,3",2,3.80,4,4,2019
29,29,"S, L",any,2,7.00,8,8,2019
30,30,S,"2,3",4,11.24,12,12,2019
31,31,S,1,2,5.70,6,6,2019
32,32,"S, L",any,2,10.62,12,14,2019
33,33,S,any,2,17.40,19,19,2019
34,34,"S, L , G",any,2,4.80,5,5,2019
35,35,S,any,2,3.80,4,4,2019
36,36,S,any,2,7.70,6,6,2019
37,37,"S, L, G",any,2,2.00,2,2,2019
38,38,"S, L","1,2",2,4.66,5,5,2019
39,39,S,2,2,5.89,6,6,2019
40,40,"S, L, G",placements 5 and above,2,17.60,19,19,2019
41,41,"S, L, G",any,2,7.10,12,12,2019
42,42,"S, L",2 (if poss),2,3.70,4,4,2019
43,43,S,1,2,4.00,4,4,2019
44,44,"S,L",,2,11.60,8,8,2019
45,45,G,,,9.91,6,6,2019
46,46,"L,S,G",,2,5.40,6,6,2019
47,47,"L,S,G",,2,10.67,14,14,2019
48,48,L,,2,4.95,6,5,2019
49,49,"L,S",,2,9.00,10,10,2019
50,50,"L,S",1 &3,2,4.00,6,6,2019
51,51,S,,2,5.62,6,7,2019
52,52,"L,S,G",,2,6.12,4,4,2019
53,53,S,,2,8.30,8,6,2019
54,54,"S, L",any ,2,3.89,6,6,2019
55,55,S,"2,3 (spaced out)",2,5.50,7,8,2019
56,56,S,1,2,3.71,4,4,2019
57,57,"S, L, G",2 but don't miund,2,2.20,2,2,2019
58,58,"S, L, G",any,2,6.00,2,2,2019
59,59,S,"1, Trans",2,4.00,4,3,2019
60,60,"S, L, G",any,2,2.57,3,2,2019
61,61,"S, L, G",1,2,3.90,4,4,2019
62,62,S,2,2,3.00,4,4,2019
63,63,,,,3.00,3,2,2019
64,64,"S, L, G",any,2,5.30,6,6,2019
65,65,S,"1,3(Trans)",2,6.53,7,7,2019
66,66,"S, L",3,2,5.00,8,8,2019
67,67,"S, L, G","2 (pl6),3 ",2,7.20,8,8,2019
68,68,"S, L",1 and 3,2,10.00,10,10,2019
69,69,"S, L",3,2,2.00,2,2,2019
70,70,"S, L",3,2,14.80,14,14,2019
71,71,"S, L",,2,7.65,8,8,2019
72,72,,,2,4.00,4,4,2019
73,73,"S,L,G",2,2,9.00,6,6,2019
74,74,,,2,2.00,2,2,2019
75,75,"S, L ,G",any but spaced out,2,3.15,8,8,2019
76,76,"S, L",any,2,5.20,6,6,2019
77,77,"S, L ,G",any,2,3.50,4,4,2019
78,78,S,"1,2",2,4.97,6,6,2019
79,79,"S, L, G","3,4",2,2.80,4,0,2019
80,80,"S, L","2,3",2,5.80,8,8,2019
81,81,"S, L",3,3,7.02,7,7,2019
82,82,"S, L","2,3",2,4.50,5,5,2019
83,83,"S, L, G ",any,2,5.61,8,8,2019
84,84,"S, L, G","3,4",2,4.77,6,6,2019
85,85,,"1, 2(first pl)",2,2.80,2,2,2019
86,86,"S,L","2,3",2,7.00,8,8,2019
87,87,"S, L",,2,3.80,4,4,2019
88,88,"S, L",1,2,4.00,4,4,2019
89,89,"S, L, G ",any,2,2.20,2,0,2019
90,90,"S, L, G ",1,2,4.64,6,6,2019
91,91,"S, L","2,3",2,8.80,10,12,2019
92,92,"S, L","2,3",4,8.81,8,8,2019
93,93,"S, G",3 (or 2),2,6.88,8,8,2019
94,94,"S, L, G ",any but spaced out and some 3rd years,2,4.10,12,12,2019
95,95,"S, L",any,2,7.42,8,8,2019
96,96,S,any,2,9.46,10,10,2019
97,97,"S, L","2,3",2,6.00,10,10,2019
98,98,"S, L","2,3",2,5.45,12,12,2019
99,99,"S, L",Any,2,8.75,9,8,2019
100,100,"S,L",1,2,4.69,4,4,2019
101,101,"S,L",1,2,5.19,6,6,2019
102,102,L,,2,3.33,4,4,2019
103,103,"S, L",,2,3.00,4,4,2019
104,104,"L,S",,2,2.46,4,2,2019
105,105,"L,S",,2,5.00,5,2,2019
106,106,"L,S",,2,7.28,8,6,2019
107,107,"L, S",,2,3.50,6,2,2019
108,108,,,,5.60,3,2,2019
109,109,,,2,7.25,5,4,2019
110,110,,,,0.00,0,0,2019
111,111,,,,5.50,5,0,2019
112,112,"L,S",,2,7.00,6,6,2019
113,113,L,,1,1.00,1,1,2019
114,114,"L,G",,1,3.00,3,3,2019
115,115,"L, S",,2,1.80,6,6,2019
116,116,"L,S,G",,1,2.00,5,5,2019
117,117,,1,,,,,2019
118,118,G,,,3.00,3,3,2019
119,119,"G, L",,2,8.00,2,9,2019
120,120,"S, L, G",,2,6.88,4,4,2019
121,121,"G, S",,2,8.00,4,4,2019
122,122,"G, S",,,11.00,,12,2019
123,123,,,,4.60,,5,2019
124,124,"G,L,S",,2,3.94,,4,2019
125,125,,,,4.12,,5,2019
126,126,,,,9.00,,10,2019
127,127,,,,1.00,,1,2019
